analysis_group,zone,model,x_label,y_label,method,n_raw_points,n_curve_points,pearson_r,pearson_p,spearman_rho,spearman_p,kendall_tau,kendall_p,abs_pearson_r,abs_spearman_r,abs_spearman_minus_abs_pearson,raw_net_change,absolute_net_change,normalized_net_change,normalized_absolute_net_change,positive_slope_fraction,negative_slope_fraction,flat_slope_fraction,dominant_slope_sign,monotonic_fraction,number_of_slope_sign_changes,early_slope,middle_slope,late_slope,early_absolute_slope,middle_absolute_slope,late_absolute_slope,early_late_slope_sign_consistency,early_late_slope_sign_opposition,has_internal_valley,has_internal_peak,number_of_internal_extrema,turning_point_x_norm,turning_point_y_norm,turning_point_type,turning_point_x,two_line_left_slope,two_line_right_slope,two_line_left_p,two_line_right_p,two_line_test_evidence,u_test_stat,u_test_p,lind_mehlum_stat,lind_mehlum_p,raw_amplitude,normalized_amplitude,amplitude_norm_by_y_sd,amplitude_norm_by_y_range,amplitude_divided_by_raw_y_range,raw_y_sd_for_strength,strength_raw_net_change,strength_absolute_net_change,strength_normalized_net_change,strength_normalized_absolute_net_change,raw_total_variation,normalized_total_variation,mean_absolute_elasticity,median_absolute_elasticity,max_absolute_elasticity,mean_absolute_slope,max_absolute_slope,median_absolute_slope,slope_standard_deviation,slope_interquartile_range,overall_standardized_slope,mean_standardized_absolute_slope,max_standardized_absolute_slope,early_standardized_slope,middle_standardized_slope,late_standardized_slope,early_absolute_standardized_slope,middle_absolute_standardized_slope,late_absolute_standardized_slope,middle_to_early_absolute_slope_ratio,late_to_early_absolute_slope_ratio,accumulated_absolute_variation_final_value,accumulated_absolute_variation_early_value,accumulated_absolute_variation_middle_value,accumulated_absolute_variation_late_value,accumulated_slope_final_value,accumulated_slope_early_value,accumulated_slope_middle_value,accumulated_slope_late_value,tightness_n_raw,tightness_n_predicted,tightness_prediction_fraction,raw_y_sd_for_tightness,raw_y_range_for_tightness,r_squared,rmse,normalized_rmse_raw_y_range,normalized_rmse_raw_y_std,nrmse_by_raw_y_range,nrmse_by_sd,residual_variance,residual_standard_deviation,mean_absolute_residual,median_absolute_residual,residual_iqr,residual_90_interval_width,residual_95_interval_width,residual_90_interval_width_by_sd,residual_95_interval_width_by_sd,mean_buffer_width,median_buffer_width,buffer_width_90,buffer_width_95,mean_buffer_width_by_sd,median_buffer_width_by_sd,buffer_width90_by_sd,buffer_width95_by_sd,early_mean_absolute_residual,early_median_absolute_residual,early_rmse,early_rmse_by_sd,early_nrmse_by_sd,early_residual_variance,early_buffer_width_90,early_buffer_width_95,early_buffer_width90_by_sd,early_buffer_width95_by_sd,middle_mean_absolute_residual,middle_median_absolute_residual,middle_rmse,middle_rmse_by_sd,middle_nrmse_by_sd,middle_residual_variance,middle_buffer_width_90,middle_buffer_width_95,middle_buffer_width90_by_sd,middle_buffer_width95_by_sd,late_mean_absolute_residual,late_median_absolute_residual,late_rmse,late_rmse_by_sd,late_nrmse_by_sd,late_residual_variance,late_buffer_width_90,late_buffer_width_95,late_buffer_width90_by_sd,late_buffer_width95_by_sd,shape_label,piecewise_breakpoint,symbolic_expression,net_change_by_sd,absolute_net_change_by_sd,abs_net_change_by_sd,total_variation_by_sd
all_zones_E_soil,HW,LPJ-GUESS,LAI,E_soil,Equal-width bins,12538,10,0.7528967432622978,0.0119551071225037,0.6969696969696969,0.0250966758822518,0.5111111111111111,0.0466225749559082,0.7528967432622978,0.6969696969696969,-0.0559270462926009,48.87794500000001,48.87794500000001,0.4668262678559841,0.4668262678559841,0.5555555555555556,0.3333333333333333,0.1111111111111111,positive,0.5555555555555556,3,-1.5945720518852335,1.673979277400404,1.1140328245619584,1.5945720518852335,1.673979277400404,1.1140328245619584,False,True,True,True,3,0.4411534526081115,0.0050288834343347,valley,3.8210556,-1.075260106096362,1.4219068945037368,0.045280541201077,0.0112547631087367,True,,,,,104.702645,1.0283632693915086,1.0283632693915086,0.1705927534582978,0.1705927534582978,101.81484317497402,48.87794500000001,48.87794500000001,0.4668262678559841,0.4668262678559841,164.892103,1.5748609120619634,0.7905166570030085,0.7881521891410698,2.132543136001502,1.5750441886734228,3.551277843063948,1.4165682437783331,1.9461765392920405,2.313777621573176,0.3978133500257093,1.5750441886734228,3.551277843063948,-1.5945720518852335,1.673979277400404,1.1140328245619584,1.5945720518852335,1.673979277400404,1.1140328245619584,1.0497984555927018,0.698640631036307,1.5748609120619637,0.5354369796484129,1.215577008584645,1.5748609120619637,1.5748609120619637,0.5354369796484129,1.215577008584645,1.5748609120619637,12538,12080,0.9634710480140374,101.81484317497402,613.75787,0.0447125518141886,98.62456440338175,0.1606896941352161,0.9686658774682824,0.1606896941352161,0.9686658774682824,9359.235583002488,96.7431423047778,67.31017505209194,49.50017698220513,101.7468631922058,293.69547128834193,394.9626692107907,2.8846036798741737,3.8792248447706896,67.31017505209194,49.50017698220513,293.69547128834193,394.9626692107907,0.6611037541590665,0.4861783944128514,2.8846036798741737,3.8792248447706896,71.91562790757094,54.25411218614184,104.7294414542329,1.0286264574827266,1.0286264574827266,10511.795686890851,323.9054455576868,423.2309225815811,3.181318513657569,4.156868580097276,63.88482242367502,43.18232625164963,100.36996109375826,0.9858087285099222,0.9858087285099222,9600.485862391237,303.0947873882867,412.5719426992867,2.9769214186914064,4.052178737733366,62.62700895735964,50.207402728684286,82.61851897601305,0.8114584907234881,0.8114584907234881,6697.788549745796,259.3393101837608,317.4943854191348,2.547166032933655,3.1183506797088953,Non-monotonic: U-shaped / inverted-U,,,0.4800669870502159,0.4800669870502159,0.4800669870502159,1.619529116364934
all_zones_E_soil,HW,LPJ-GUESS,LAI,E_soil,Equal-count bins,12538,10,0.7594829788602109,0.010824002539349,0.5393939393939393,0.1075931877824148,0.3777777777777777,0.1557418430335097,0.7594829788602109,0.5393939393939393,-0.2200890394662715,63.771240000000006,63.771240000000006,0.5941227431670459,0.5941227431670459,0.5555555555555556,0.4444444444444444,0.0,positive,0.5555555555555556,3,-0.8585969576730051,0.5888356501808905,1.6288032501338208,0.8585969576730051,0.5888356501808905,1.6288032501338208,False,True,True,True,3,0.4537718357697952,0.036014784427926,valley,3.6638550875,-0.7999735394537717,1.6106051422412695,0.0089493283229034,0.0066758114439701,True,,,,,107.33681,1.054235381137269,1.054235381137269,0.1748846169581499,0.1748846169581499,101.81484317497402,63.771240000000006,63.771240000000006,0.5941227431670459,0.5941227431670459,159.59542599999995,1.486865745311417,0.8688816758866488,0.7533328922542208,1.640789364858004,1.355979860556901,2.129254594464948,1.4544333413086643,1.474029406898327,2.573351652314328,0.2921881355634692,1.355979860556901,2.129254594464948,-0.8585969576730051,0.5888356501808905,1.6288032501338208,0.8585969576730051,0.5888356501808905,1.6288032501338208,0.6858114799017809,1.89705220310616,1.486865745311417,0.4047388682410067,0.8234896397610472,1.486865745311417,1.486865745311417,0.4047388682410067,0.8234896397610472,1.486865745311417,12538,11285,0.9000638060296698,101.81484317497402,613.75787,0.0352851639313341,98.75642661150265,0.1609045381552543,0.969960995193841,0.1609045381552543,0.969960995193841,9393.876944148393,96.9220147548966,67.08572502088946,49.361912394505794,101.1797065920282,293.72114319863687,399.5520873148416,2.8848558229752617,3.9243009649211062,67.08572502088946,49.361912394505794,293.72114319863687,399.5520873148416,0.6588992619239142,0.4848203941116407,2.8848558229752617,3.9243009649211062,72.62048256597745,55.61255161244767,105.76981013349912,1.0388446992127494,1.0388446992127494,10747.83102723405,331.3618648254394,424.1123489200023,3.254553604291047,4.165525729791122,62.90135395446226,43.24353817044394,100.64381443941224,0.9884984477798654,0.9884984477798654,9722.737363948883,297.4612324591726,416.4521940435485,2.921590047022616,4.090289598814723,62.97273723512256,49.23213382166847,84.88831413710008,0.8337518527746998,0.8337518527746998,6995.230367025295,262.8702978822784,329.8458755187565,2.5818465135827235,3.2396639353645074,Non-monotonic: U-shaped / inverted-U,,,0.6263452165850304,0.6263452165850304,0.6263452165850304,1.567506475708331
all_zones_E_soil,HW,LPJ-GUESS,LAI,E_soil,LOWESS,12538,12535,0.7741957233581364,0.0,0.551179417917185,0.0,0.3858294334503886,0.0,0.7741957233581364,0.551179417917185,-0.2230163054409513,30.684218772495683,30.684218772495683,0.2606819102979718,0.2606819102979718,0.6052337641614808,0.3879048986756023,0.0068613371629168,positive,0.6052337641614808,275,-1.154361882005256,1.1820279081250649,1.443699822969697,1.154361882005256,1.1820279081250649,1.443699822969697,False,True,True,True,275,0.398456705551911,1.979151930602318e-06,valley,3.50649485,-0.9357339058738844,2.0576769117117046,0.0,0.0,True,,,,,117.70751080281006,1.1560938182709144,1.1560938182709144,0.1917816724742121,0.1917816724742121,101.81484317497402,30.684218772495683,30.684218772495683,0.2606819102979718,0.2606819102979718,216.30037209043633,1.8376089224484096,0.8008642140253633,0.7911308698906444,2.158852538176881,1.7027212489489625,5.257956259399473,1.6508342271009673,2.042247142481422,3.009073161707385,0.2249789504573393,1.7027212489489625,5.257956259399473,-1.154361882005256,1.1820279081250649,1.443699822969697,1.154361882005256,1.1820279081250649,1.443699822969697,1.0239665104600906,1.2506475183170709,1.8376089224483985,0.7482176044226985,1.4651021309480805,1.8376089224483985,1.8376089224483985,0.7482176044226985,1.4651021309480805,1.8376089224483985,12538,12538,1.0,101.81484317497402,613.75787,0.0442847323920471,99.53092467072436,0.1621664332723332,0.9775679219941966,0.1621664332723332,0.9775679219941966,9535.359801237968,97.64916692546828,68.06386750326146,50.63693681128564,103.66452992520144,294.84171336670113,399.32033726505153,2.895861783728337,3.9220247737237983,68.06386750326146,50.63693681128564,294.84171336670113,399.32033726505153,0.668506333465448,0.4973433659791969,2.895861783728337,3.9220247737237983,74.95827381327554,56.70529443286217,108.96337695486147,1.0702111161493648,1.0702111161493648,11251.7857663437,339.9151697701768,430.83525953704054,3.3385620325124425,4.231556481373036,62.76340518236248,44.5248647154561,96.86592851442286,0.9513929943196378,0.9513929943196378,9041.234492456322,281.69714603779005,404.1268015548301,2.7667591212970697,3.9692326673854175,62.87974262196228,50.63341561829486,81.79080047078907,0.8033288459741316,0.8033288459741316,6617.834782540003,260.114515545998,312.457509783522,2.5547799066878483,3.06887974326639,Non-monotonic: U-shaped / inverted-U,,,0.3013727450305383,0.3013727450305383,0.3013727450305383,2.1244483156420824
all_zones_E_soil,HW,LPJ-GUESS,LAI,E_soil,Polynomial degree 3,12538,300,0.589618504965296,1.7735446781026046e-29,0.5810153446149402,1.7639254667447044e-28,0.4844147157190636,6.383028406131478e-36,0.589618504965296,0.5810153446149402,-0.0086031603503557,-15.406717496515483,15.406717496515483,-0.151614713232741,0.151614713232741,0.5986622073578596,0.3946488294314381,0.0066889632107023,positive,0.5986622073578596,2,-2.9806770275235372,1.7069429566208405,0.8374755079030096,2.9806770275235372,1.7069429566208405,0.8374755079030096,False,True,True,True,2,0.3127090301003344,2.9019144927874316e-05,valley,2.954322393812709,-3.1366769922838893,1.624167764281255,7.254685942019471e-52,3.875404810266437e-147,True,,,,,101.61756183164698,0.9980623518420788,0.9980623518420788,0.1655662058258364,0.1655662058258364,101.81484317497402,-15.406717496515483,15.406717496515483,-0.151614713232741,0.151614713232741,199.87664859634603,1.9669498558476337,0.5967329908983089,0.6148565555922066,1.029821459171104,1.9669498558476337,7.143435082171816,1.7519216269851114,2.495627002661868,3.12062275821243,-0.151614713232741,1.9669498558476337,7.143435082171816,-2.9806770275235372,1.7069429566208405,0.8374755079030096,2.9806770275235372,1.7069429566208405,0.8374755079030096,0.572669544824531,0.2809682163380234,1.9669498558476333,1.0031180509954722,1.568293143655883,1.9669498558476333,1.9669498558476333,1.0031180509954722,1.568293143655883,1.9669498558476333,12538,12538,1.0,101.81484317497402,613.75787,0.0859326391024464,97.33810289377774,0.1585936533795937,0.956030573327086,0.1585936533795937,0.956030573327086,9475.462013668712,97.34198484553676,70.46562916278852,56.8657126652106,104.52703245690446,299.5231794020682,393.5133606567484,2.9418419757060597,3.864990097568344,70.46562916278852,56.8657126652106,299.5231794020682,393.5133606567484,0.6920958375557258,0.5585208491406697,2.9418419757060597,3.864990097568344,77.11875183577659,62.89482409385438,105.75612965942494,1.0387103330079055,1.0387103330079055,11181.730274645462,338.8080574668563,434.56018937374506,3.32768825155088,4.268141813339841,66.40345176760991,53.18752334950626,95.159560845285,0.9346334765918994,0.9346334765918994,9052.864944596637,286.9099584468987,395.1450856797396,2.8179580648553304,3.8810164938393377,63.61208973230368,53.46625301657116,81.33673631357145,0.7988691410523523,0.7988691410523523,6617.522838146253,260.3561420536301,312.3178908285165,2.5571531019911777,3.067508440707238,Non-monotonic: U-shaped / inverted-U,,,-0.1513209372629318,0.1513209372629318,0.1513209372629318,1.963138599082727
all_zones_E_soil,HW,LPJ-GUESS,LAI,E_soil,GAM,12538,300,0.5778350470565212,4.053631939530201e-28,0.5705285614284603,2.6502015768753403e-27,0.4494983277591974,3.642560439568282e-31,0.5778350470565212,0.5705285614284603,-0.0073064856280609,-21.65238107064141,21.65238107064141,-0.1819431069248245,0.1819431069248245,0.5618729096989966,0.4247491638795986,0.0133779264214046,positive,0.5618729096989966,3,-2.917769734021729,1.4877600012905718,0.900877443038838,2.917769734021729,1.4877600012905718,0.900877443038838,False,True,True,True,3,0.3879598662207358,0.0,valley,3.43890041638796,-2.0419306669816364,1.455486014827552,7.537006966816315e-47,1.75641628154832e-109,True,,,,,119.00632805829665,1.1688504774670052,1.1688504774670052,0.1938978445332141,0.1938978445332141,101.81484317497402,-21.65238107064141,21.65238107064141,-0.1819431069248245,0.1819431069248245,217.12836724130213,1.824511106123191,0.6238916102129619,0.5687081810187944,1.6936343949355832,1.824511106123191,10.90973466233316,1.2984194858464488,2.610130771813934,2.541606191302084,-0.1819431069248245,1.824511106123191,10.90973466233316,-2.917769734021729,1.4877600012905718,0.900877443038838,2.917769734021729,1.4877600012905718,0.900877443038838,0.5098963033110592,0.3087554965473945,1.8245111061231905,0.9758427204086052,1.516760089383256,1.8245111061231905,1.8245111061231905,0.9758427204086052,1.516760089383256,1.8245111061231905,12538,12538,1.0,101.81484317497402,613.75787,0.08792515369649,97.23195459027824,0.1584207052046082,0.9549880111604174,0.1584207052046082,0.9549880111604174,9454.807084532658,97.23583230750204,70.23190063132236,56.19482544429753,103.76769874017796,297.6298558992646,394.01234378863,2.9232462244014115,3.869890985457785,70.23190063132236,56.19482544429753,297.6298558992646,394.01234378863,0.6898002142047721,0.5519315621566478,2.9232462244014115,3.869890985457785,77.25432230883581,63.28292282221106,105.67441831393168,1.0379077845489069,1.0379077845489069,11168.65367797334,337.2759242258754,431.21129875335896,3.312640020927494,4.235249844782458,65.64045828263441,51.704637875164785,94.98040529393792,0.9328738554427596,0.9328738554427596,9022.751940531723,284.21104753727394,399.8802782688192,2.7914500349309845,3.9275243746297823,63.53200222435868,53.45794806909953,81.31104185367592,0.7986167764747104,0.7986167764747104,6614.005218590012,260.0934824668136,312.01759282676755,2.5545733250291383,3.064558988619659,Non-monotonic: U-shaped / inverted-U,,,-0.21266428740091153,0.21266428740091153,0.21266428740091153,2.1325806775359455
all_zones_E_soil,HW,LPJ-GUESS,LAI,E_soil,Piecewise linear,12538,300,0.7090951012688698,3.9211687227392565e-47,0.6600935565950732,6.535957676533744e-39,0.5172352285395764,1.032893228735229e-40,0.7090951012688698,0.6600935565950732,-0.0490015446737965,59.356509563691816,59.356509563691816,0.4542269550903315,0.4542269550903315,0.6555183946488294,0.3444816053511705,0.0,positive,0.6555183946488294,1,-1.5954680962125505,1.4425217049000092,1.5255102040816326,1.5954680962125505,1.4425217049000092,1.5255102040816326,False,True,True,False,1,0.3444816053511705,2.4936649967166602e-17,valley,3.158922003344481,-1.5954680962125496,1.5255102040816315,0.0,0.0,True,,,,,130.67588547643032,1.2834659603792458,1.2834659603792458,0.2129111362375366,0.2129111362375366,101.81484317497402,59.356509563691816,59.356509563691816,0.4542269550903315,0.4542269550903315,201.99526138916883,1.5457730449096685,0.7497976177784007,0.8823698126457196,0.93000656030018,1.5457730449096687,1.5954680962126342,1.5255102040816686,1.4792671673340123,3.120978300294185,0.4542269550903317,1.5457730449096687,1.5954680962126342,-1.5954680962125505,1.4425217049000092,1.5255102040816326,1.5954680962125505,1.4425217049000092,1.5255102040816326,0.9041369791877272,0.9561521209374292,1.5457730449096698,0.5336013699707522,1.0355689632770162,1.5457730449096698,1.5457730449096698,0.5336013699707522,1.0355689632770162,1.5457730449096698,12538,12538,1.0,101.81484317497402,613.75787,0.0837150917090382,97.4561035515032,0.1587859126784039,0.9571895463613288,0.1587859126784039,0.9571895463613288,9498.449690910888,97.45999020578078,70.57497662291378,56.762798432585775,103.61654760575854,301.0976071938227,395.4612246523766,2.9573056128601114,3.8841215319927,70.57497662291378,56.762798432585775,301.0976071938227,395.4612246523766,0.6931698210409957,0.557510051211649,2.9573056128601114,3.8841215319927,77.7828458497932,64.04208277396336,105.99540541847232,1.0410604398448446,1.0410604398448446,11237.070909675318,339.09127489318314,431.77163987109225,3.330469942486062,4.240753375508035,65.85868756183673,52.49947502388657,95.06932115257396,0.93374716483325,0.93374716483325,9040.122773556324,287.93313860725686,395.0704729757846,2.828007485238955,3.880283666467332,63.70447024334898,54.0668121663891,81.55373396479742,0.8010004378697825,0.8010004378697825,6653.06050722725,261.2864836261935,314.4330817982452,2.56629068491673,3.0882833189447227,Non-monotonic: U-shaped / inverted-U,3.1510064426007225,,0.5829848351451529,0.5829848351451529,0.5829848351451529,1.9839470856133388
all_zones_E_soil,HW,LPJ-GUESS,LAI,E_soil,Symbolic regression,12538,300,0.7476195700717273,6.615088001282044e-55,0.7413269036322625,1.5289152741893728e-53,0.6940022296544036,7.378542745955645e-72,0.7476195700717273,0.7413269036322625,-0.0062926664394648,6.936645813807047,6.936645813807047,0.0530886689394982,0.0530886689394982,0.782608695652174,0.2140468227424749,0.0033444816053511,positive,0.782608695652174,1,-2.6204082436047984,1.304472161242051,1.4877159241042688,2.6204082436047984,1.304472161242051,1.4877159241042688,False,True,True,False,1,0.2157190635451505,2.104236584081054e-05,valley,2.3297551647157193,-4.009535672973564,1.3506117374304003,7.18680157880738e-28,7.48294132980483e-262,True,,,,,130.66151313215818,1.28332479879785,1.28332479879785,0.2128877192762647,0.2128877192762647,101.81484317497402,6.936645813807047,6.936645813807047,0.0530886689394982,0.0530886689394982,254.3863804505093,1.9469113310605015,0.7983553590168073,0.9060233049286232,1.2501112325759665,1.946911331060502,12.545760342992164,1.445112673052077,2.9316104274060577,1.0424885393786678,0.0530886689394983,1.946911331060502,12.545760342992164,-2.6204082436047984,1.304472161242051,1.4877159241042688,2.6204082436047984,1.304472161242051,1.4877159241042688,0.4978125696351561,0.5677420408576006,1.9469113310605033,1.0174319451963216,1.4493474768450276,1.9469113310605033,1.9469113310605033,1.0174319451963216,1.4493474768450276,1.9469113310605033,12538,12538,1.0,101.81484317497402,613.75787,0.0321421051611061,100.16121297793408,0.1631933664295564,0.9837584565720138,0.1631933664295564,0.9837584565720138,9617.552882872513,98.06912298411012,68.85110849400938,51.595945949787975,105.77345489927664,297.6115156168621,400.0140988779601,2.923066090721188,3.928838727281791,68.85110849400938,51.595945949787975,297.6115156168621,400.0140988779601,0.676238418161537,0.5067625145885429,2.923066090721188,3.928838727281791,75.42130598059411,54.94133730822861,110.85734669602468,1.088813214646028,1.088813214646028,11223.381927090242,339.6615801818897,428.617799956131,3.336071338814164,4.209777146339355,64.3221476781119,48.8238264706823,95.69802100093682,0.9399220979643887,0.9399220979643887,9064.86704622943,287.97821381462165,394.4748530074191,2.8284502026852447,3.8744336356683657,62.99263116735444,50.52094382615036,82.59079472117263,0.8111861900060694,0.8111861900060694,6649.761937203489,261.21135309237275,314.13533374956666,2.5655527715489153,3.085358911860317,Non-monotonic: U-shaped / inverted-U,,"div(add(add(X0, X0), div(sqrt(div(div(div(X0, -0.008), sub(sub(X0, X0), X0)), sub(-0.131, X0))), sub(mul(X0, X0), add(X0, -0.923)))), mul(sqrt(div(X0, X0)), log(log(-0.344))))",0.06813000538522725,0.06813000538522725,0.06813000538522725,2.4985195922104726
all_zones_E_soil,HD,CLASSIC,P,E_soil,Equal-width bins,11147,10,0.5441219265491991,0.1039459837110003,0.3454545454545454,0.3282265114713673,0.2444444444444444,0.3807197971781305,0.5441219265491991,0.3454545454545454,-0.1986673810946536,205.25766700000003,205.25766700000003,0.8315801031677473,0.8315801031677473,0.5555555555555556,0.3333333333333333,0.1111111111111111,positive,0.5555555555555556,2,2.5608086580714153,0.250613948121581,-0.573630542285092,2.5608086580714153,0.250613948121581,0.573630542285092,False,True,True,True,2,0.88033174701645,0.5808622961000875,valley,1114.1889973958332,0.6604908586421855,,0.1014635615271611,,,,,,,246.82849700000003,2.14967951782253,2.14967951782253,0.5263849655468674,0.5263849655468674,114.82106749103671,205.25766700000003,205.25766700000003,0.8315801031677473,0.8315801031677473,415.51568700000007,1.683418616773411,0.8331990857925151,0.6787902292632622,2.421726862549727,1.6154440227038367,3.273608904569144,1.5260328998892234,1.8295682338518853,2.191918379450134,0.7459306879693014,1.6154440227038367,3.273608904569144,2.5608086580714153,0.250613948121581,-0.573630542285092,2.5608086580714153,0.250613948121581,0.573630542285092,0.0978651596368478,0.2240036718389971,1.683418616773411,0.9077248969352189,1.0105539272477118,1.683418616773411,1.683418616773411,0.9077248969352189,1.0105539272477118,1.683418616773411,11147,8905,0.7988696510271822,114.82106749103671,468.912513,0.6360955703150619,60.43176958874508,0.1288764277202069,0.5263125566522238,0.1288764277202069,0.5263125566522238,3605.193933857483,60.043267181737235,43.59580246386635,28.888730458496852,56.83974462471824,213.74410857130283,270.1900064559087,1.861540858675507,2.353139649019554,43.59580246386635,28.888730458496852,213.74410857130283,270.1900064559087,0.3796846991277934,0.2515978216345357,1.861540858675507,2.353139649019554,35.49457374202742,22.809250348647794,51.73781084691053,0.450595103994738,0.450595103994738,2610.938523611824,167.2229260796871,246.4639012542384,1.4563784306633538,2.146504179413574,63.57888770732669,58.48967100830045,77.86864273293793,0.6781738267588967,0.6781738267588967,6048.408105667038,255.67713791584865,292.5186956630824,2.2267441289535785,2.547604738877012,60.56180659213188,50.1945122327147,74.77007965540875,0.6511878115159095,0.6511878115159095,5616.884969393792,241.20808935628637,267.3586635033635,2.100730245998765,2.3284809081245856,Non-monotonic: U-shaped / inverted-U,,,1.7876307152084532,1.7876307152084532,1.7876307152084532,3.618810520398937
all_zones_E_soil,HD,CLASSIC,P,E_soil,Equal-count bins,11147,10,0.9395670190348276,5.422826766525255e-05,0.9878787878787878,9.307459988955517e-08,0.9555555555555554,5.5114638447971785e-06,0.9395670190348276,0.9878787878787878,0.0483117688439601,285.15463700000004,285.15463700000004,0.9976651900354044,0.9976651900354044,0.8888888888888888,0.0,0.1111111111111111,positive,0.8888888888888888,0,2.384311229555017,1.0610098690246803,0.2550662582938098,2.384311229555017,1.0610098690246803,0.2550662582938098,True,False,False,False,0,,,,,,,,,,,,,,285.821977,2.489281655758096,2.489281655758096,0.6095422260569958,0.6095422260569958,114.82106749103671,285.15463700000004,285.15463700000004,0.9976651900354044,0.9976651900354044,286.4893169999999,1.0023348099645957,0.5778291730865779,0.581687258584643,1.0054445653664117,1.6194789420414215,3.8933300052243456,1.4338337347652252,1.1903667064951338,1.1016437864257045,1.6170787113791183,1.6194789420414215,3.8933300052243456,2.384311229555017,1.0610098690246803,0.2550662582938098,2.384311229555017,1.0610098690246803,0.2550662582938098,0.4449963812915045,0.1069769143944403,1.0023348099645957,0.6431871122352499,0.8992046542313294,1.0023348099645957,1.0023348099645957,0.6431871122352499,0.8992046542313294,1.0023348099645957,11147,10033,0.9000627971651566,114.82106749103671,468.912513,0.7540999637511081,54.47489471101401,0.1161728322464579,0.4744329233419336,0.1161728322464579,0.4744329233419336,2953.895599929953,54.34975252869099,37.18388478503078,22.1291796125023,44.04838310973983,192.75167885810015,255.38545547442433,1.6787135241809776,2.224203807322733,37.18388478503078,22.1291796125023,192.75167885810015,255.38545547442433,0.3238420056313573,0.192727520271746,1.6787135241809776,2.224203807322733,20.518398697818423,13.259051992408502,31.603381328243096,0.2752402674771348,0.2752402674771348,978.3600440406768,87.13164659843598,122.35535582369988,0.7588472089866063,1.0656176475040289,53.21406473570802,40.92502590184185,69.63538189118219,0.6064686856932255,0.6064686856932255,4850.866246241201,251.13121888800003,294.01948778344826,2.1871527967426716,2.560675442304177,64.35068374818452,58.96866420903443,78.7104451653635,0.685505255135412,0.685505255135412,6151.137900672234,258.77167288249206,295.82618704912994,2.253695062560645,2.5764103531977964,Monotonic nonlinear,,,2.483469656143548,2.483469656143548,2.483469656143548,2.4950936553726444
all_zones_E_soil,HD,CLASSIC,P,E_soil,LOWESS,11147,10992,0.9030928224854052,0.0,0.9894592690624496,0.0,0.9631673301048084,0.0,0.9030928224854052,0.9894592690624496,0.0863664465770446,202.31194166009416,202.31194166009416,0.6825307185216076,0.6825307185216076,0.9134746610863432,0.0777909198435083,0.0087344190701483,positive,0.9134746610863432,23,3.7219581417212777,0.3086729730043116,-0.756788656358925,3.7219581417212777,0.3086729730043116,0.756788656358925,False,True,True,True,23,0.4952310675978826,0.9999876478268954,peak,655.4356770833333,2.209574775894744,-0.6068742553882169,0.0,0.0,True,,,,,296.4144120843542,2.581533324513754,2.581533324513754,0.6321315892978829,0.6321315892978829,114.82106749103671,202.31194166009416,202.31194166009416,0.6825307185216076,0.6825307185216076,390.60816268072614,1.3177772292987098,0.5489554306991874,0.5913639195275715,1.021601886270021,2.9609157278424476,7.1399927387473054,2.570770665725405,2.257594089984887,3.9999019578506543,2.9020930314034508,2.9609157278424476,7.1399927387473054,3.7219581417212777,0.3086729730043116,-0.756788656358925,3.7219581417212777,0.3086729730043116,0.756788656358925,0.0829329512184038,0.2033307811486929,1.3177772292987042,0.9067945164088717,1.071531185735514,1.3177772292987042,1.3177772292987042,0.9067945164088717,1.071531185735514,1.3177772292987042,11147,11147,1.0,114.82106749103671,468.912513,0.7767289701963125,54.25231650393734,0.1156981633030921,0.4724944445249338,0.1156981633030921,0.4724944445249338,2939.16295569505,54.214047586350254,36.790532123807544,21.021016854568757,42.25667460805845,192.59006979941597,254.9839923927019,1.677306038061788,2.2207073837961553,36.790532123807544,21.021016854568757,192.59006979941597,254.9839923927019,0.3204162174043498,0.183076305715497,1.677306038061788,2.2207073837961553,28.614944580708077,16.249281405038467,44.64116059465569,0.3887889354289491,0.3887889354289491,1990.8274319421016,138.73676452509105,210.9200047887134,1.208286663385369,1.8369451651821511,63.816390126628285,58.289014946044574,78.11709512273328,0.6803376490889298,0.6803376490889298,6086.916454209627,257.4507134634539,294.55646322937633,2.2421905586581596,2.5653520705367967,58.43962499998688,56.12592135956055,71.5739604099378,0.6233521597900583,0.6233521597900583,5162.42050717548,220.77325726622232,259.13077742825925,1.922759142467096,2.25682257699344,Non-monotonic: U-shaped / inverted-U,,,1.7619757948678474,1.7619757948678474,1.7619757948678474,3.4018858317200213
